filename,label
Point/frame00002295.jpg,Point
Point/IMG_2548_00000011.jpg,Point
Point/frame00003028.jpg,Point
Point/frame00002322.jpg,Point
Point/20181002_130121_00000004.jpg,Point
Point/IMG_2569_00000009.jpg,Point
Point/VID_20181014_175115_00000029.jpg,Point
Point/20210219_194311_00000086.jpg,Point
Point/IMG_3461_00000000.jpg,Point
Point/frame00000723.jpg,Point
Point/20181002_125858_00000004.jpg,Point
Point/VID_20181014_175115_00000015.jpg,Point
Point/VID_20181014_175115_00000001.jpg,Point
Point/frame00000737.jpg,Point
Point/frame00000904.jpg,Point
Point/20210219_194311_00000045.jpg,Point
Point/20210219_194311_00000051.jpg,Point
Point/VID_20181014_174504_00000018.jpg,Point
Point/VID_20181014_174504_00000030.jpg,Point
Point/20210219_194311_00000079.jpg,Point
Point/IMG_3465_00000008.jpg,Point
Point/VID_20181014_174504_00000024.jpg,Point
Point/VID_20181014_174504_00000032.jpg,Point
Point/VID_20181014_174504_00000026.jpg,Point
Point/20210219_194311_00000047.jpg,Point
Point/frame00000906.jpg,Point
Point/VID_20181014_175115_00000017.jpg,Point
Point/frame00000721.jpg,Point
Point/IMG_3461_00000002.jpg,Point
Point/frame00000735.jpg,Point
Point/VID_20181014_175115_00000003.jpg,Point
Point/20210219_194311_00000084.jpg,Point
Point/frame00000709.jpg,Point
Point/frame00002320.jpg,Point
Point/frame00002308.jpg,Point
Point/frame00002283.jpg,Point
Point/IMG_2548_00000007.jpg,Point
Point/frame00002297.jpg,Point
Point/IMG_3457_00000000.jpg,Point
Point/20181002_123930_00000001.jpg,Point
Point/20181002_121911_00000005.jpg,Point
Point/frame00002240.jpg,Point
Point/frame00000457.jpg,Point
Point/frame00000331.jpg,Point
Point/20181002_122158_00000007.jpg,Point
Point/frame00000325.jpg,Point
Point/IMG_2558_00000009.jpg,Point
Point/20181002_124107_00000001.jpg,Point
Point/frame00000443.jpg,Point
Point/frame00002254.jpg,Point
Point/VID_20181014_175624_00000002.jpg,Point
Point/frame00000319.jpg,Point
Point/frame00001007.jpg,Point
Point/VID_20181014_175624_00000016.jpg,Point
Point/frame00002268.jpg,Point
Point/frame00000696.jpg,Point
Point/frame00000682.jpg,Point
Point/IMG_2359_00000009.jpg,Point
Point/20210219_192155_00000049.jpg,Point
Point/IMG_3510_00000011.jpg,Point
Point/frame00000872.jpg,Point
Point/frame00000866.jpg,Point
Point/IMG_3510_00000005.jpg,Point
Point/frame00000655.jpg,Point
Point/frame00002042.jpg,Point
Point/frame00000641.jpg,Point
Point/frame00000899.jpg,Point
Point/20181002_121935_00000006.jpg,Point
Point/frame00000669.jpg,Point
Point/frame00001577.jpg,Point
Point/VID_20181014_174807_00000062.jpg,Point
Point/VID_20181014_174807_00000063.jpg,Point
Point/frame00001576.jpg,Point
Point/frame00000668.jpg,Point
Point/20181002_121935_00000007.jpg,Point
Point/frame00000898.jpg,Point
Point/frame00000640.jpg,Point
Point/frame00002043.jpg,Point
Point/frame00000654.jpg,Point
Point/IMG_3510_00000004.jpg,Point
Point/frame00000867.jpg,Point
Point/20210219_192155_00000048.jpg,Point
Point/frame00000873.jpg,Point
Point/IMG_3510_00000010.jpg,Point
Point/frame00000683.jpg,Point
Point/IMG_2359_00000008.jpg,Point
Point/frame00000697.jpg,Point
Point/frame00001006.jpg,Point
Point/frame00000318.jpg,Point
Point/frame00002269.jpg,Point
Point/VID_20181014_175624_00000017.jpg,Point
Point/VID_20181014_175624_00000003.jpg,Point
Point/IMG_2558_00000008.jpg,Point
Point/frame00000324.jpg,Point
Point/frame00002255.jpg,Point
Point/frame00000442.jpg,Point
Point/20181002_124107_00000000.jpg,Point
Point/frame00000456.jpg,Point
Point/frame00002241.jpg,Point
Point/20181002_122158_00000006.jpg,Point
Point/frame00000330.jpg,Point
Point/20181002_121911_00000004.jpg,Point
Point/20181002_123930_00000000.jpg,Point
Point/IMG_3457_00000001.jpg,Point
Point/frame00002296.jpg,Point
Point/frame00002282.jpg,Point
Point/IMG_2548_00000006.jpg,Point
Point/frame00002309.jpg,Point
Point/frame00002321.jpg,Point
Point/frame00000708.jpg,Point
Point/20210219_194311_00000085.jpg,Point
Point/frame00000734.jpg,Point
Point/VID_20181014_175115_00000002.jpg,Point
Point/VID_20181014_175115_00000016.jpg,Point
Point/frame00000720.jpg,Point
Point/IMG_3461_00000003.jpg,Point
Point/20210219_194311_00000046.jpg,Point
Point/VID_20181014_174504_00000027.jpg,Point
Point/VID_20181014_174504_00000033.jpg,Point
Point/VID_20181014_174504_00000068.jpg,Point
Point/20181002_123849_00000008.jpg,Point
Point/frame00000974.jpg,Point
Point/frame00002193.jpg,Point
Point/VID_20181014_174504_00000054.jpg,Point
Point/VID_20181014_174504_00000040.jpg,Point
Point/frame00000790.jpg,Point
Point/20210219_194311_00000009.jpg,Point
Point/20210219_174047_00000012.jpg,Point
Point/20181002_123452_00000006.jpg,Point
Point/frame00001303.jpg,Point
Point/IMG_2561_00000005.jpg,Point
Point/20181002_130221_00000002.jpg,Point
Point/VID_20181014_175115_00000059.jpg,Point
Point/IMG_2561_00000011.jpg,Point
Point/20210219_174047_00000006.jpg,Point
Point/VID_20181014_175115_00000071.jpg,Point
Point/frame00000747.jpg,Point
Point/frame00000753.jpg,Point
Point/frame00002622.jpg,Point
Point/VID_20181014_175115_00000065.jpg,Point
Point/20181002_122747_00000000.jpg,Point
Point/IMG_2545_00000006.jpg,Point
Point/IMG_2545_00000012.jpg,Point
Point/frame00001868.jpg,Point
Point/20181002_123522_00000006.jpg,Point
Point/frame00001840.jpg,Point
Point/frame00001854.jpg,Point
Point/VID_20181014_175624_00000110.jpg,Point
Point/frame00001101.jpg,Point
Point/IMG_2566_00000005.jpg,Point
Point/IMG_2566_00000011.jpg,Point
Point/frame00001115.jpg,Point
Point/IMG_3486_00000002.jpg,Point
Point/IMG_3479_00000002.jpg,Point
Point/VID_20181014_175624_00000104.jpg,Point
Point/frame00001883.jpg,Point
Point/frame00000545.jpg,Point
Point/frame00001129.jpg,Point
Point/frame00000551.jpg,Point
Point/VID_20181014_175624_00000064.jpg,Point
Point/frame00001075.jpg,Point
Point/IMG_2547_00000009.jpg,Point
Point/frame00001061.jpg,Point
Point/frame00000419.jpg,Point
Point/IMG_2560_00000002.jpg,Point
Point/VID_20181014_175624_00000070.jpg,Point
Point/frame00000431.jpg,Point
Point/frame00002226.jpg,Point
Point/VID_20181014_175624_00000058.jpg,Point
Point/frame00001049.jpg,Point
Point/frame00000343.jpg,Point
Point/frame00002232.jpg,Point
Point/frame00000425.jpg,Point
Point/frame00000814.jpg,Point
Point/frame00000800.jpg,Point
Point/IMG_2361_00000002.jpg,Point
Point/20210219_192155_00000013.jpg,Point
Point/frame00001288.jpg,Point
Point/frame00000828.jpg,Point
Point/IMG_2451_00000010.jpg,Point
Point/IMG_2451_00000004.jpg,Point
Point/20210219_192155_00000007.jpg,Point
Point/VID_20181014_174807_00000010.jpg,Point
Point/VID_20181014_174807_00000004.jpg,Point
Point/frame00000633.jpg,Point
Point/frame00000627.jpg,Point
Point/frame00002030.jpg,Point
Point/VID_20181014_174807_00000038.jpg,Point
Point/frame00002031.jpg,Point
Point/frame00000626.jpg,Point
Point/VID_20181014_174807_00000039.jpg,Point
Point/frame00000632.jpg,Point
Point/frame00002025.jpg,Point
Point/VID_20181014_174807_00000005.jpg,Point
Point/VID_20181014_174807_00000011.jpg,Point
Point/IMG_2451_00000005.jpg,Point
Point/20210219_192155_00000006.jpg,Point
Point/frame00001289.jpg,Point
Point/20210219_192155_00000012.jpg,Point
Point/IMG_2451_00000011.jpg,Point
Point/frame00000829.jpg,Point
Point/IMG_2361_00000003.jpg,Point
Point/frame00000801.jpg,Point
Point/frame00000815.jpg,Point
Point/frame00000342.jpg,Point
Point/frame00000424.jpg,Point
Point/frame00002233.jpg,Point
Point/VID_20181014_175624_00000059.jpg,Point
Point/frame00002227.jpg,Point
Point/frame00000430.jpg,Point
Point/frame00001048.jpg,Point
Point/frame00001060.jpg,Point
Point/VID_20181014_175624_00000071.jpg,Point
Point/IMG_2560_00000003.jpg,Point
Point/frame00000418.jpg,Point
Point/VID_20181014_175624_00000065.jpg,Point
Point/IMG_2547_00000008.jpg,Point
Point/frame00001074.jpg,Point
Point/frame00001128.jpg,Point
Point/frame00000550.jpg,Point
Point/frame00000544.jpg,Point
Point/frame00001882.jpg,Point
Point/IMG_3486_00000003.jpg,Point
Point/frame00001114.jpg,Point
Point/IMG_2566_00000010.jpg,Point
Point/VID_20181014_175624_00000105.jpg,Point
Point/IMG_3479_00000003.jpg,Point
Point/VID_20181014_175624_00000111.jpg,Point
Point/IMG_2566_00000004.jpg,Point
Point/frame00001100.jpg,Point
Point/frame00001855.jpg,Point
Point/20181002_123522_00000007.jpg,Point
Point/frame00001841.jpg,Point
Point/frame00001869.jpg,Point
Point/20181002_122747_00000001.jpg,Point
Point/IMG_2545_00000007.jpg,Point
Point/frame00000752.jpg,Point
Point/VID_20181014_175115_00000064.jpg,Point
Point/frame00002623.jpg,Point
Point/VID_20181014_175115_00000070.jpg,Point
Point/frame00000746.jpg,Point
Point/20210219_174047_00000007.jpg,Point
Point/IMG_2561_00000010.jpg,Point
Point/VID_20181014_175115_00000058.jpg,Point
Point/IMG_2561_00000004.jpg,Point
Point/frame00001302.jpg,Point
Point/20181002_123452_00000007.jpg,Point
Point/20210219_174047_00000013.jpg,Point
Point/20181002_130221_00000003.jpg,Point
Point/frame00000791.jpg,Point
Point/VID_20181014_174504_00000041.jpg,Point
Point/VID_20181014_174504_00000055.jpg,Point
Point/frame00002192.jpg,Point
Point/frame00000975.jpg,Point
Point/frame00000977.jpg,Point
Point/IMG_3485_00000009.jpg,Point
Point/VID_20181014_174504_00000043.jpg,Point
Point/frame00000793.jpg,Point
Point/VID_20181014_174504_00000057.jpg,Point
Point/20210219_174047_00000005.jpg,Point
Point/20181002_130221_00000001.jpg,Point
Point/20210219_174047_00000011.jpg,Point
Point/frame00002609.jpg,Point
Point/20181002_123452_00000005.jpg,Point
Point/frame00001300.jpg,Point
Point/IMG_2561_00000006.jpg,Point
Point/frame00002621.jpg,Point
Point/VID_20181014_175115_00000066.jpg,Point
Point/frame00000988.jpg,Point
Point/IMG_2453_00000008.jpg,Point
Point/frame00000750.jpg,Point
Point/frame00000744.jpg,Point
Point/VID_20181014_175115_00000072.jpg,Point
Point/IMG_2545_00000011.jpg,Point
Point/IMG_2545_00000005.jpg,Point
Point/20181002_122747_00000003.jpg,Point
Point/frame00001857.jpg,Point
Point/frame00001843.jpg,Point
Point/20181002_123522_00000005.jpg,Point
Point/IMG_3479_00000001.jpg,Point
Point/VID_20181014_175624_00000107.jpg,Point
Point/IMG_2566_00000012.jpg,Point
Point/frame00001116.jpg,Point
Point/IMG_3486_00000001.jpg,Point
Point/frame00001102.jpg,Point
Point/IMG_2566_00000006.jpg,Point
Point/VID_20181014_175624_00000113.jpg,Point
Point/IMG_2454_00000008.jpg,Point
Point/frame00000552.jpg,Point
Point/frame00001880.jpg,Point
Point/frame00000546.jpg,Point
Point/IMG_2564_00000009.jpg,Point
Point/frame00001089.jpg,Point
Point/VID_20181014_175624_00000098.jpg,Point
Point/IMG_2560_00000001.jpg,Point
Point/VID_20181014_175624_00000073.jpg,Point
Point/frame00001062.jpg,Point
Point/frame00001076.jpg,Point
Point/IMG_2362_00000009.jpg,Point
Point/frame00002219.jpg,Point
Point/VID_20181014_175624_00000067.jpg,Point
Point/frame00002231.jpg,Point
Point/frame00000426.jpg,Point
Point/frame00000340.jpg,Point
Point/frame00000432.jpg,Point
Point/frame00002225.jpg,Point
Point/20210219_192155_00000038.jpg,Point
Point/IMG_3468_00000008.jpg,Point
Point/frame00000803.jpg,Point
Point/IMG_2361_00000001.jpg,Point
Point/frame00000817.jpg,Point
Point/IMG_2563_00000009.jpg,Point
Point/20210219_192155_00000004.jpg,Point
Point/IMG_2451_00000007.jpg,Point
Point/20181002_122004_00000009.jpg,Point
Point/VID_20181014_174807_00000007.jpg,Point
Point/VID_20181014_174807_00000013.jpg,Point
Point/IMG_2365_00000009.jpg,Point
Point/frame00000624.jpg,Point
Point/frame00002033.jpg,Point
Point/frame00002027.jpg,Point
Point/frame00000630.jpg,Point
Point/frame00000631.jpg,Point
Point/frame00002026.jpg,Point
Point/frame00002032.jpg,Point
Point/frame00000625.jpg,Point
Point/IMG_2365_00000008.jpg,Point
Point/VID_20181014_174807_00000012.jpg,Point
Point/VID_20181014_174807_00000006.jpg,Point
Point/IMG_2451_00000012.jpg,Point
Point/20181002_122004_00000008.jpg,Point
Point/20210219_192155_00000011.jpg,Point
Point/20210219_192155_00000005.jpg,Point
Point/IMG_2451_00000006.jpg,Point
Point/frame00000816.jpg,Point
Point/IMG_2563_00000008.jpg,Point
Point/IMG_3468_00000009.jpg,Point
Point/IMG_2361_00000000.jpg,Point
Point/frame00000802.jpg,Point
Point/frame00002224.jpg,Point
Point/frame00000433.jpg,Point
Point/frame00000427.jpg,Point
Point/frame00002230.jpg,Point
Point/frame00000341.jpg,Point
Point/IMG_2362_00000008.jpg,Point
Point/frame00001077.jpg,Point
Point/VID_20181014_175624_00000066.jpg,Point
Point/frame00002218.jpg,Point
Point/VID_20181014_175624_00000072.jpg,Point
Point/IMG_2560_00000000.jpg,Point
Point/frame00001063.jpg,Point
Point/frame00001088.jpg,Point
Point/VID_20181014_175624_00000099.jpg,Point
Point/IMG_2564_00000008.jpg,Point
Point/frame00000547.jpg,Point
Point/frame00001881.jpg,Point
Point/frame00000553.jpg,Point
Point/IMG_2454_00000009.jpg,Point
Point/IMG_2566_00000007.jpg,Point
Point/frame00001103.jpg,Point
Point/VID_20181014_175624_00000112.jpg,Point
Point/VID_20181014_175624_00000106.jpg,Point
Point/IMG_3479_00000000.jpg,Point
Point/IMG_3486_00000000.jpg,Point
Point/frame00001117.jpg,Point
Point/IMG_2566_00000013.jpg,Point
Point/frame00001842.jpg,Point
Point/20181002_123522_00000004.jpg,Point
Point/frame00001856.jpg,Point
Point/IMG_2545_00000004.jpg,Point
Point/20181002_122747_00000002.jpg,Point
Point/IMG_2545_00000010.jpg,Point
Point/frame00000745.jpg,Point
Point/VID_20181014_175115_00000073.jpg,Point
Point/VID_20181014_175115_00000067.jpg,Point
Point/frame00002620.jpg,Point
Point/frame00000751.jpg,Point
Point/IMG_2453_00000009.jpg,Point
Point/frame00000989.jpg,Point
Point/20181002_130221_00000000.jpg,Point
Point/IMG_2561_00000007.jpg,Point
Point/frame00001301.jpg,Point
Point/20181002_123452_00000004.jpg,Point
Point/frame00002608.jpg,Point
Point/20210219_174047_00000010.jpg,Point
Point/20210219_174047_00000004.jpg,Point
Point/VID_20181014_174504_00000056.jpg,Point
Point/frame00000792.jpg,Point
Point/VID_20181014_174504_00000042.jpg,Point
Point/IMG_3485_00000008.jpg,Point
Point/20210219_194311_00000023.jpg,Point
Point/frame00000976.jpg,Point
Point/VID_20181014_174504_00000046.jpg,Point
Point/frame00000796.jpg,Point
Point/frame00002195.jpg,Point
Point/VID_20181014_174504_00000052.jpg,Point
Point/frame00000972.jpg,Point
Point/frame00000755.jpg,Point
Point/frame00002624.jpg,Point
Point/VID_20181014_175115_00000063.jpg,Point
Point/VID_20181014_175115_00000077.jpg,Point
Point/frame00000999.jpg,Point
Point/frame00000741.jpg,Point
Point/IMG_2546_00000008.jpg,Point
Point/frame00000769.jpg,Point
Point/frame00001311.jpg,Point
Point/frame00002618.jpg,Point
Point/20210219_174047_00000014.jpg,Point
Point/20181002_123452_00000000.jpg,Point
Point/frame00001305.jpg,Point
Point/IMG_2561_00000003.jpg,Point
Point/20181002_130221_00000004.jpg,Point
Point/frame00001852.jpg,Point
Point/20181002_123522_00000000.jpg,Point
Point/frame00001846.jpg,Point
Point/20181002_122104_00000008.jpg,Point
Point/20181002_122747_00000006.jpg,Point
Point/IMG_2545_00000000.jpg,Point
Point/frame00000557.jpg,Point
Point/frame00000543.jpg,Point
Point/frame00001885.jpg,Point
Point/frame00001113.jpg,Point
Point/IMG_3486_00000004.jpg,Point
Point/IMG_3479_00000004.jpg,Point
Point/VID_20181014_175624_00000102.jpg,Point
Point/VID_20181014_175624_00000116.jpg,Point
Point/IMG_3479_00000010.jpg,Point
Point/frame00001107.jpg,Point
Point/IMG_2566_00000003.jpg,Point
Point/frame00001098.jpg,Point
Point/VID_20181014_175624_00000089.jpg,Point
Point/frame00000345.jpg,Point
Point/frame00002234.jpg,Point
Point/frame00000423.jpg,Point
Point/frame00000437.jpg,Point
Point/frame00002220.jpg,Point
Point/frame00000351.jpg,Point
Point/frame00001067.jpg,Point
Point/IMG_2560_00000004.jpg,Point
Point/VID_20181014_175624_00000076.jpg,Point
Point/frame00002208.jpg,Point
Point/IMG_2560_00000010.jpg,Point
Point/VID_20181014_175624_00000062.jpg,Point
Point/frame00001073.jpg,Point
Point/IMG_2451_00000002.jpg,Point
Point/20210219_192155_00000001.jpg,Point
Point/frame00000806.jpg,Point
Point/IMG_2361_00000004.jpg,Point
Point/20210219_192155_00000029.jpg,Point
Point/IMG_2361_00000010.jpg,Point
Point/frame00000812.jpg,Point
Point/frame00000621.jpg,Point
Point/frame00002036.jpg,Point
Point/frame00000635.jpg,Point
Point/VID_20181014_174807_00000002.jpg,Point
Point/VID_20181014_174807_00000016.jpg,Point
Point/VID_20181014_174807_00000017.jpg,Point
Point/VID_20181014_174807_00000003.jpg,Point
Point/frame00000634.jpg,Point
Point/frame00002037.jpg,Point
Point/20210219_192155_00000028.jpg,Point
Point/frame00000813.jpg,Point
Point/IMG_2361_00000011.jpg,Point
Point/IMG_2361_00000005.jpg,Point
Point/frame00000807.jpg,Point
Point/20210219_192155_00000014.jpg,Point
Point/IMG_2451_00000003.jpg,Point
Point/VID_20181014_175624_00000063.jpg,Point
Point/frame00001072.jpg,Point
Point/frame00001066.jpg,Point
Point/frame00002209.jpg,Point
Point/VID_20181014_175624_00000077.jpg,Point
Point/IMG_2560_00000005.jpg,Point
Point/frame00002221.jpg,Point
Point/frame00000436.jpg,Point
Point/frame00000350.jpg,Point
Point/frame00000344.jpg,Point
Point/frame00000422.jpg,Point
Point/frame00002235.jpg,Point
Point/frame00001099.jpg,Point
Point/VID_20181014_175624_00000088.jpg,Point
Point/IMG_3479_00000011.jpg,Point
Point/VID_20181014_175624_00000117.jpg,Point
Point/IMG_2566_00000002.jpg,Point
Point/frame00001106.jpg,Point
Point/IMG_3486_00000005.jpg,Point
Point/frame00001112.jpg,Point
Point/VID_20181014_175624_00000103.jpg,Point
Point/IMG_3479_00000005.jpg,Point
Point/frame00001884.jpg,Point
Point/frame00000542.jpg,Point
Point/frame00001890.jpg,Point
Point/frame00000556.jpg,Point
Point/20181002_122747_00000007.jpg,Point
Point/IMG_2545_00000001.jpg,Point
Point/20181002_122104_00000009.jpg,Point
Point/20181002_123522_00000001.jpg,Point
Point/frame00001847.jpg,Point
Point/frame00001853.jpg,Point
Point/IMG_2561_00000002.jpg,Point
Point/frame00001304.jpg,Point
Point/20181002_123452_00000001.jpg,Point
Point/frame00000768.jpg,Point
Point/IMG_2546_00000009.jpg,Point
Point/20210219_174047_00000001.jpg,Point
Point/frame00002619.jpg,Point
Point/frame00001310.jpg,Point
Point/VID_20181014_175115_00000076.jpg,Point
Point/frame00000740.jpg,Point
Point/frame00000998.jpg,Point
Point/frame00000754.jpg,Point
Point/VID_20181014_175115_00000062.jpg,Point
Point/frame00002625.jpg,Point
Point/20210219_194311_00000026.jpg,Point
Point/frame00000973.jpg,Point
Point/VID_20181014_174504_00000053.jpg,Point
Point/frame00002194.jpg,Point
Point/frame00000797.jpg,Point
Point/VID_20181014_174504_00000047.jpg,Point
Point/frame00002196.jpg,Point
Point/VID_20181014_174504_00000051.jpg,Point
Point/VID_20181014_174504_00000045.jpg,Point
Point/frame00000795.jpg,Point
Point/20210219_194311_00000024.jpg,Point
Point/frame00000742.jpg,Point
Point/VID_20181014_175115_00000074.jpg,Point
Point/frame00002627.jpg,Point
Point/VID_20181014_175115_00000060.jpg,Point
Point/frame00000756.jpg,Point
Point/20210219_174047_00000017.jpg,Point
Point/20181002_123452_00000003.jpg,Point
Point/frame00001306.jpg,Point
Point/IMG_2561_00000000.jpg,Point
Point/VID_20181014_175115_00000048.jpg,Point
Point/frame00001312.jpg,Point
Point/20210219_174047_00000003.jpg,Point
Point/IMG_2363_00000008.jpg,Point
Point/frame00001845.jpg,Point
Point/20181002_123522_00000003.jpg,Point
Point/frame00001851.jpg,Point
Point/IMG_2545_00000003.jpg,Point
Point/frame00001879.jpg,Point
Point/20181002_122747_00000005.jpg,Point
Point/20181002_122747_00000011.jpg,Point
Point/frame00001138.jpg,Point
Point/frame00000540.jpg,Point
Point/frame00001886.jpg,Point
Point/frame00000554.jpg,Point
Point/frame00001104.jpg,Point
Point/IMG_2566_00000000.jpg,Point
Point/VID_20181014_175624_00000115.jpg,Point
Point/frame00000568.jpg,Point
Point/IMG_3479_00000007.jpg,Point
Point/VID_20181014_175624_00000101.jpg,Point
Point/IMG_2364_00000008.jpg,Point
Point/IMG_2566_00000014.jpg,Point
Point/frame00001110.jpg,Point
Point/IMG_3486_00000007.jpg,Point
Point/IMG_2452_00000009.jpg,Point
Point/frame00000352.jpg,Point
Point/frame00000434.jpg,Point
Point/frame00002223.jpg,Point
Point/VID_20181014_175624_00000049.jpg,Point
Point/frame00002237.jpg,Point
Point/frame00000420.jpg,Point
Point/frame00000346.jpg,Point
Point/frame00001058.jpg,Point
Point/frame00001070.jpg,Point
Point/VID_20181014_175624_00000061.jpg,Point
Point/frame00000408.jpg,Point
Point/IMG_2560_00000007.jpg,Point
Point/VID_20181014_175624_00000075.jpg,Point
Point/frame00001064.jpg,Point
Point/20210219_192155_00000002.jpg,Point
Point/frame00001299.jpg,Point
Point/IMG_2451_00000001.jpg,Point
Point/frame00000839.jpg,Point
Point/IMG_2361_00000013.jpg,Point
Point/frame00000811.jpg,Point
Point/frame00000805.jpg,Point
Point/IMG_2361_00000007.jpg,Point
Point/frame00000636.jpg,Point
Point/IMG_2455_00000009.jpg,Point
Point/VID_20181014_174807_00000029.jpg,Point
Point/frame00000622.jpg,Point
Point/frame00002035.jpg,Point
Point/VID_20181014_174807_00000015.jpg,Point
Point/VID_20181014_174807_00000001.jpg,Point
Point/VID_20181014_174807_00000000.jpg,Point
Point/VID_20181014_174807_00000014.jpg,Point
Point/frame00002034.jpg,Point
Point/frame00000623.jpg,Point
Point/frame00000637.jpg,Point
Point/VID_20181014_174807_00000028.jpg,Point
Point/IMG_2455_00000008.jpg,Point
Point/IMG_2361_00000006.jpg,Point
Point/frame00000804.jpg,Point
Point/frame00000810.jpg,Point
Point/IMG_2361_00000012.jpg,Point
Point/frame00001298.jpg,Point
Point/20210219_192155_00000003.jpg,Point
Point/frame00000838.jpg,Point
Point/IMG_2451_00000000.jpg,Point
Point/20210219_192155_00000017.jpg,Point
Point/VID_20181014_175624_00000074.jpg,Point
Point/IMG_2560_00000006.jpg,Point
Point/frame00001065.jpg,Point
Point/frame00001071.jpg,Point
Point/frame00000409.jpg,Point
Point/VID_20181014_175624_00000060.jpg,Point
Point/frame00000421.jpg,Point
Point/frame00002236.jpg,Point
Point/VID_20181014_175624_00000048.jpg,Point
Point/frame00001059.jpg,Point
Point/frame00000347.jpg,Point
Point/frame00000353.jpg,Point
Point/IMG_2452_00000008.jpg,Point
Point/frame00002222.jpg,Point
Point/frame00000435.jpg,Point
Point/IMG_2364_00000009.jpg,Point
Point/VID_20181014_175624_00000100.jpg,Point
Point/IMG_3479_00000006.jpg,Point
Point/frame00000569.jpg,Point
Point/IMG_3486_00000006.jpg,Point
Point/frame00001111.jpg,Point
Point/IMG_2566_00000001.jpg,Point
Point/frame00001105.jpg,Point
Point/IMG_3479_00000012.jpg,Point
Point/VID_20181014_175624_00000114.jpg,Point
Point/frame00000555.jpg,Point
Point/frame00001139.jpg,Point
Point/frame00001887.jpg,Point
Point/frame00000541.jpg,Point
Point/20181002_122747_00000010.jpg,Point
Point/IMG_2545_00000002.jpg,Point
Point/20181002_122747_00000004.jpg,Point
Point/frame00001878.jpg,Point
Point/frame00001850.jpg,Point
Point/frame00001844.jpg,Point
Point/20181002_123522_00000002.jpg,Point
Point/20210219_174047_00000002.jpg,Point
Point/frame00001313.jpg,Point
Point/IMG_2363_00000009.jpg,Point
Point/VID_20181014_175115_00000049.jpg,Point
Point/IMG_2561_00000001.jpg,Point
Point/frame00001307.jpg,Point
Point/20181002_123452_00000002.jpg,Point
Point/20210219_174047_00000016.jpg,Point
Point/VID_20181014_175115_00000061.jpg,Point
Point/frame00002626.jpg,Point
Point/frame00000757.jpg,Point
Point/frame00000743.jpg,Point
Point/VID_20181014_175115_00000075.jpg,Point
Point/20210219_194311_00000025.jpg,Point
Point/frame00000794.jpg,Point
Point/VID_20181014_174504_00000044.jpg,Point
Point/VID_20181014_174504_00000050.jpg,Point
Point/frame00002197.jpg,Point
Point/frame00000799.jpg,Point
Point/VID_20181014_174504_00000049.jpg,Point
Point/20210219_194311_00000014.jpg,Point
Point/20181002_123849_00000001.jpg,Point
Point/IMG_3485_00000003.jpg,Point
Point/VID_20181014_174504_00000061.jpg,Point
Point/frame00000982.jpg,Point
Point/IMG_2453_00000002.jpg,Point
Point/frame00000996.jpg,Point
Point/VID_20181014_175115_00000078.jpg,Point
Point/frame00002617.jpg,Point
Point/IMG_2363_00000004.jpg,Point
Point/frame00000766.jpg,Point
Point/IMG_2546_00000007.jpg,Point
Point/IMG_2363_00000010.jpg,Point
Point/VID_20181014_175115_00000044.jpg,Point
Point/frame00002603.jpg,Point
Point/frame00001849.jpg,Point
Point/20181002_122104_00000007.jpg,Point
Point/frame00001861.jpg,Point
Point/20181002_122747_00000009.jpg,Point
Point/20181002_122104_00000013.jpg,Point
Point/frame00001875.jpg,Point
Point/frame00000558.jpg,Point
Point/IMG_2454_00000002.jpg,Point
Point/frame00001120.jpg,Point
Point/frame00001134.jpg,Point
Point/VID_20181014_175624_00000125.jpg,Point
Point/IMG_2364_00000004.jpg,Point
Point/frame00000564.jpg,Point
Point/frame00001108.jpg,Point
Point/frame00000570.jpg,Point
Point/VID_20181014_175624_00000119.jpg,Point
Point/IMG_2364_00000010.jpg,Point
Point/VID_20181014_175624_00000086.jpg,Point
Point/frame00001097.jpg,Point
Point/frame00001083.jpg,Point
Point/VID_20181014_175624_00000092.jpg,Point
Point/IMG_2564_00000003.jpg,Point
Point/VID_20181014_175624_00000045.jpg,Point
Point/IMG_2452_00000011.jpg,Point
Point/frame00001054.jpg,Point
Point/IMG_2452_00000005.jpg,Point
Point/VID_20181014_175624_00000051.jpg,Point
Point/frame00000438.jpg,Point
Point/frame00002207.jpg,Point
Point/VID_20181014_175624_00000079.jpg,Point
Point/frame00000410.jpg,Point
Point/frame00001068.jpg,Point
Point/IMG_2547_00000000.jpg,Point
Point/IMG_2362_00000003.jpg,Point
Point/frame00002213.jpg,Point
Point/frame00001295.jpg,Point
Point/frame00000835.jpg,Point
Point/20181002_122004_00000003.jpg,Point
Point/frame00000821.jpg,Point
Point/frame00001281.jpg,Point
Point/20210219_192155_00000032.jpg,Point
Point/IMG_3468_00000002.jpg,Point
Point/frame00000809.jpg,Point
Point/IMG_2563_00000003.jpg,Point
Point/20210219_192155_00000026.jpg,Point
Point/IMG_2455_00000011.jpg,Point
Point/VID_20181014_174807_00000031.jpg,Point
Point/frame00002039.jpg,Point
Point/VID_20181014_174807_00000025.jpg,Point
Point/IMG_2455_00000005.jpg,Point
Point/IMG_2365_00000003.jpg,Point
Point/VID_20181014_174807_00000019.jpg,Point
Point/VID_20181014_174807_00000018.jpg,Point
Point/IMG_2365_00000002.jpg,Point
Point/IMG_2455_00000004.jpg,Point
